user_id,phone_number,name,street_address,city,country,job,sex,birthdate
oe_2152701081558,03 61 14 01 47,Corinne Delattre,"5, rue de Mace",Chantilly,France,conseiller espace info-énergie,F,1934-10-26
oe_0273117879009,0245 060 282,Floare Diaconescu,Strada Ionescu Nr. 73,Merei,Romania,Conservator Bunuri Culturale,F,1916-03-02
oe_0350452853582,519 751 864,Bianka Kloch,plac Ogrodowa 10,Duszniki-Zdrój,Poland,Strażak,F,1980-11-21
oe_0825801745819,+33 (0)5 17 32 97 40,Dorothée Maillet,"759, rue Claude Carlier",Bonnières,France,notaire,F,1941-05-02
oe_9446287813270,+48 789 481 025,Aniela Parzonka,plac Żeglarska 915,Warlubie,Poland,Pośrednik ubezpieczeniowy,M,1974-04-20
oe_6930513430782,04 66 91 33 34,Honoré Maillet Le Moreau,"13, rue Olivier Buisson",Sant Andreu de Sureda,France,marchandiseur,M,1909-02-11
oe_9276656423987,+34948 44 85 22,Román Asenjo Zurita,Via de Américo Valcárcel 542 Puerta 0 ,La Zenia,Spain,Recolector de basura y material reciclable,M,1930-07-15
oe_0910095967311,+39 0721495360,Sandra Calgari,"Stretto Esposito, 558",Ceriale,Italy,"Programmer, multimedia",F,2004-07-22
oe_1241148889988,0744 933 138,Eliana Tudor,Aleea Mirona Tabacu Nr. 48,Ocna Mureş,Romania,Garderobier,F,1911-03-27
oe_5884337383220,+34843 003 787,Miriam Cristina Requena Granados,Glorieta Bernardita Miguel 128 Piso 3 ,Albalate del Arzobispo,Spain,Bombero,F,1940-12-18
oe_8453019136331,0783947706,Amleto Bartoli-Renault,"Incrocio Trapani, 26 Appartamento 2",Tirolo,Italy,Computer games developer,M,1954-08-29
oe_8760486264211,+49(0)2259 41230,Bernd Budig,Hendriksring 0/3,Wuppertal (Elberfeld),Germany,Friseur,M,1933-01-24
oe_4944162288165,01 53 54 37 70,Margaret Maréchal,"65, boulevard Jacob",Plumergat,France,pharmacien,F,1938-03-05
oe_6230042351206,(02749) 57820,Dipl.-Ing. Dagmar Rust,Wulffstr. 134,Borken (Weseke),Germany,Ausbaufacharbeiter,F,1932-09-29
oe_7612975436203,+34 945 35 65 42,Maite Sevilla Manjón,Camino de Soledad Angulo 70,Vigo,Spain,"Gerente de sucursales de bancos, de servicios financieros y de seguros",F,2017-03-05
oe_6701671007095,+49(0)3828 59412,Hans-Wolfgang Röhrdanz,Beierallee 7,Sprockhövel (Hobeuken),Germany,Mechaniker,M,1924-02-16
oe_9582030620025,32 732 91 25,pan Gustaw Węgier,ul. Krokusowa 60/58,Mrągowo,Poland,Dubler,F,1961-01-03
oe_5287104345002,+49(0)4596151760,Henry Schaaf,Fischerring 51,Bochum (Wattenscheid),Germany,Pilot,M,1953-09-04
oe_2334740961202,+49(0)6572 67120,Iris Döring,Nikolaos-Heydrich-Gasse 575,Haag an der Amper,Germany,Arzt,F,1940-02-14
oe_9591366953190,+33 (0)2 99 67 82 73,Agnès Laroche Le Mendès,rue Garcia,Ustaritz,France,garçon de café,F,1926-05-30
oe_8810242836130,0254046173,Agnès Roger,"87, rue de Toussaint",Saint-Victor-de-Morestel,France,enseignant humanitaire,F,1988-01-20
oe_5688110962273,+49(0) 634737114,Ralph Renner B.Eng.,Gertraude-Speer-Weg 94,Inzell (Windgrat),Germany,Krankenschwester,M,2004-10-25
oe_5383818279547,+34 922 61 76 93,Alejandro Cal Carbonell,Pasadizo de Vera Terrón 410,Cornellà de Llobregat,Spain,Controlador de tráfico aéreo,M,1988-05-24
oe_2865673853313,07226 303934,Ronny Wulff-Weller,Handestraße 58,Sprockhövel (Hobeuken),Germany,Designer,M,1928-11-07
oe_6290823723599,+48 517 753 436,Sebastian Wardziak,plac Piastowska 29/10,Włodawa,Poland,Redaktor techniczny,F,1978-04-03
oe_6159973402892,+49(0) 038922732,Melita Meister,Kata-Siering-Allee 4/9,Wuppertal (Elberfeld),Germany,Informatiker,F,2023-02-17
oe_5571600714795,+34 943 470 791,Juliana Pareja Aguiló,Plaza de Ramón Sotelo 29,Figueres,Spain,Grabador de datos,F,1970-09-08
oe_5876459485259,+39 0536458095,Dott. Annalisa Tamburini,"Canale Achille, 5 Piano 8",Ramon-Campagna,Italy,Dealer,F,1935-06-19
oe_6257336458218,+48 578 657 834,pani Kamila Klemczak,ul. Wypoczynkowa 38/35,Kłodzko,Poland,Agent ubezpieczeniowy,F,1984-03-15
oe_1160506199141,04796 19861,Friedlinde Dehmel,Gudeallee 177,Lichtenberg,Germany,Koreanistiker,F,2021-09-12
oe_4821278854141,775 754 537,Alena Machová,Horní Stromky 337,Horní Bečva,Czech Republic,Psychotherapist,F,1932-05-12
oe_8678437354602,693 533 838,Andrzej Brudny,al. Armii Krajowej 43,Kłodzko,Poland,Wydawca,F,1991-06-04
oe_6323000318890,+48 538 125 287,Juliusz Gniewek,ul. Kusocińskiego 722,Mrągowo,Poland,Geodeta,F,1972-09-15
oe_0960566887825,+33 2 62 18 52 36,Xavier Vasseur du Carpentier,"389, boulevard Neveu",Bonnières,France,animateur 2D et 3D,M,1920-02-15
oe_8302160517981,04135 653114,Josefa Jockel,Meisterstraße 803,Bremen (Woltmershausen),Germany,Mathematiker,F,1934-08-26
oe_1961044839701,+34 875227093,Lázaro Baños Macias,Vial de Albino Rosselló 2,Figueres,Spain,Oficial de cubierta,M,1925-04-27
oe_8125454996140,+34 885 84 15 30,Cristian Alvarez Matas,Urbanización Amaya Rico 529,Tàrrega,Spain,Secretario administrativo,M,1965-08-06
oe_0588213644129,0278887288,Nathalie Maillot-Millet,"21, rue Georges Vallet",Plumergat,France,modéliste,F,2003-09-24
oe_2669141992718,+39 0566892768,Cipriano Segrè,"Canale Angelica, 32 Appartamento 52",Brindisi Montagna,Italy,Editorial assistant,M,2004-06-02
oe_8733806830181,+48 727 424 537,Rozalia Zębik,pl. Jana Sobieskiego 29/39,Ponice,Poland,Archiwista,F,1989-02-18
oe_2478275564679,+33 (0)2 98 55 88 50,Lucie Roussel,"10, rue Delattre",Le Pradet,France,technicien en métrologie,F,2008-01-23
oe_9537965391449,01074247157,Marlies Hesse,Inken-Sager-Gasse 6,Wuppertal (Elberfeld),Germany,Bankkaufmann,F,1915-09-10
oe_1995127923750,0387541143,Thomas Toussaint de Pereira,chemin Le Gall,Amiens,France,déclarant en douane,M,1996-06-24
oe_1250856038384,+34 974594310,Heliodoro Casemiro Pinedo Amor,Plaza Gabino Perelló 30,Los Gabatos,Spain,Practicante y asistente médico,M,1966-04-19
oe_8097897963819,+34901860651,Iván Arenas,Callejón de Yago Murillo 99,Llanera,Spain,Agente de administración tributaria,M,2010-05-15
oe_8346576830947,03 82 51 50 84,Joseph Boyer,"355, rue Lesage",Ustaritz,France,traffic manager,M,1942-03-03
oe_9299043604551,+33 (0)5 31 45 99 99,David Paul,"972, rue Barre",Lompret,France,ingénieur logistique,M,1969-02-05
oe_6892293068220,606 484 241,Libuše Moravcová,Spinozova 81,Opočno,Czech Republic,Merchant navy officer,F,2001-03-16
oe_8333476096563,(02367) 79817,Francesco Johann,Inga-Scheel-Gasse 4/4,Assamstadt,Germany,Schornsteinfeger,M,1940-04-04
oe_3354308836414,773 835 582,Markéta Kopecká,Dělostřelecká 80,Horní Bečva,Czech Republic,"Engineer, manufacturing systems",F,1938-10-24
oe_0238581602315,0742 430 919,Robert Diaconescu,Bulevardul Stan Nr. 85,Merei,Romania,Inginer Zootehnist,M,1940-05-04
oe_1697748492286,+49(0)7905 62903,Hatice Jäntsch-Gutknecht,Sauerweg 4/2,Haag an der Amper,Germany,Florist,F,1934-11-29
oe_9108721139851,0258970899,Augustin Diaz,"250, boulevard Leconte",Ustaritz,France,ingénieur du son,M,2014-12-29
oe_8381438474096,511 966 318,Tomasz Kranc,aleja Wyzwolenia 462,Kłodzko,Poland,Pracownicy uczelni w Polsce,F,1961-08-22
oe_3219538089204,+34878 38 24 76,Galo Torralba Iborra,Via de Hermenegildo Quirós 83 Piso 1 ,La Zenia,Spain,Telefonista,M,1968-12-27
oe_5246746740849,0768 586 475,Jan Cristea,Strada Tomescu Nr. 66 Bl. 28  Sc. 14 Ap. 190,Câmpeni,Romania,"Sef Serviciu Statie, Tura Meteo",M,1970-01-20
oe_0981023975265,+33 2 48 06 54 34,Hortense Gros,rue de Muller,Bonnières,France,pilote d'hélicoptère,F,1980-09-22
oe_2448430125600,(00172) 01686,Undine Rust-Heinz,Flantzweg 76,Wesel (Friedrichsfeld),Germany,Designer,F,2007-12-19
oe_8082018038472,03284 53439,Arnold Textor,Janus-Lehmann-Straße 5/0,Wuppertal (Elberfeld),Germany,Chemikant,M,1945-10-22
oe_8090370115049,+49(0)2542 582203,Jakob Kaul,Bonbachgasse 70,Ingelfingen,Germany,Informatiker,M,1988-11-06
oe_9288224787102,770 390 241,Štěpán Sedláček,Na Vartě 24,Jirkov,Czech Republic,"Loss adjuster, chartered",M,1913-05-20
oe_2459110258615,501 535 342,pani Malwina Ludwisiak,ul. Wąska 111,Kłodzko,Poland,Supermodelka,F,1921-12-15
oe_3401628849577,(00678) 193270,Waldemar Henschel,Weihmannweg 22,Ihlienworth,Germany,Altenpfleger,M,1921-08-08
oe_1975587360545,0757 284 428,Didina Silvana Mazilescu,Bulevardul Mădălina Ioniță Nr. 27 Bl. 48  Sc. 61 Ap. 242,Valea Voievozilor,Romania,Subinginer Mecanic Tehnologia Constructiilor De Masini,F,2003-07-27
oe_1706146428484,+34 825 37 67 69,María Fernanda Perea Coloma,Calle de Lisandro Mayol 77 Apt. 16 ,Llanera,Spain,Diseñador gráfico,F,2008-05-01
oe_3713254431121,+49(0) 223741942,Univ.Prof. Leonid Schulz B.Eng.,Dierk-Stroh-Weg 9/8,Waldenburg,Germany,Informatiker,M,1931-12-22
oe_4939380963420,0547075916,Claudine Leconte,"992, avenue Fournier",Saint-Victor-de-Morestel,France,décorateur,F,2018-02-17
oe_1212397498219,(08837) 75693,Antonina Kuhl,Dietrich-Lindau-Allee 7/1,Bochum (Wattenscheid),Germany,Altenpfleger,F,1954-11-29
oe_7613622706672,+33 1 78 59 08 09,Zacharie Masson,rue Bonnet,Saint-Victor-de-Morestel,France,technicien packaging,M,2007-04-16
oe_7656326415970,0237 693 879,Denis Mocanu,Strada Jeana Tabacu Nr. 25,Ocna Mureş,Romania,Consultant In Standardizare,M,2000-07-05
oe_3920384773970,0254281509,Malte Mielcarek B.Eng.,Trappgasse 7/0,Lichtenberg,Germany,Techniker,M,2008-09-06
oe_2235461342128,0239 040 426,Andrada Dochioiu,Drumul Popa Nr. 725 Bl. 32  Sc. 94 Ap. 692,Ocna Mureş,Romania,Herghelegiu,F,1922-05-11
oe_3430608529239,0359116671,Eliana Cesaroni,"Contrada Nina, 92 Appartamento 4",Busseto,Italy,Call centre manager,F,2020-07-29
oe_2211740983075,0747 331 844,Codruț Tabacu,Intrarea Carol Albu Nr. 690,Drăgăşani,Romania,Electrician Pentru Utilizarea Energiei Electrice,M,2016-02-03
oe_0081976604919,+49(0)3215 454335,Herr Hans-Adolf Pechel B.Sc.,Gröttnergasse 21,Ihlienworth,Germany,Chirurgiemechaniker,M,1988-02-08
oe_6432119863085,+34 942 292 423,Dan Solera Salvà,C. Dani Muro 43 Piso 3 ,Cullar,Spain,Trabajador pecuario de subsistencia,M,2007-09-06
oe_6073974807620,(02882) 403073,Sigrid Dippel,Henckgasse 7/7,Zandt,Germany,Artist,F,1978-10-15
oe_8627709493306,+39 05663112443,Riccardo Trupiano,"Piazza Elena, 36 Appartamento 28",Ramon-Campagna,Italy,"Surveyor, quantity",M,2010-08-13
oe_2609710878414,0775062618,Cipriano Mascagni-Pulci,"Borgo Fedele, 563",Frattamaggiore,Italy,"Education officer, museum",M,1938-09-03
oe_8976098129775,+34845 17 52 66,Marisa Regina Figueras Portero,Paseo de Pastor Coello 95 Piso 2 ,Tijarafe,Spain,Pescador de alta mar,F,2010-09-26
oe_8777092049609,+33 2 77 40 11 28,Éric Collin du Costa,"38, chemin de Toussaint",Ustaritz,France,scénariste,M,1953-06-24
oe_2035592489034,500 744 000,pan Eryk Wojsław,al. Kreta 65/47,Kartoszyno,Poland,Kurier,M,1938-10-17
oe_2385311410063,+33 4 32 18 19 36,Michel Normand du Maillard,"78, rue Jourdan",Ronsenac,France,attaché territorial territoriale,M,1972-12-18
oe_0374974222289,+39 0984905822,Eleanora Gatto-Pacomio,"Borgo Lazzaro, 6",Tirolo,Italy,"Therapist, music",F,1913-03-03
oe_3978543269024,0463115033,Édouard Alexandre,"84, rue de Vaillant",Bonnières,France,ingénieur production en mécanique,M,1927-12-10
oe_9581071282611,+49(0) 642121976,Marcel Lehmann,Mehdi-Wiek-Weg 3,Edelsfeld,Germany,Krankenschwester,M,1989-01-08
oe_2774748496431,(01350) 11747,Romuald Reuter,Änne-Henck-Weg 274,Wesel (Friedrichsfeld),Germany,Mechaniker,M,2006-01-09
oe_3941479113267,+33 1 56 08 78 27,Paul Morel,"47, rue de Mace",Portets,France,administrateur judiciaire,M,1938-04-21
oe_2801021592536,+34 817 20 67 37,Calisto Pastor Macias Narváez,Cuesta de Loreto Gárate 11,Tijarafe,Spain,Lavandero,M,1986-04-23
oe_4401785781129,02176 208925,Evelyne Fiebig-Haering,Hübelweg 3/2,Lichtenberg,Germany,Designer,F,1964-04-01
oe_3968274950551,665 092 776,Jędrzej Pych,pl. Sadowa 00,Tarnobrzeg,Poland,Technik technologii drewna,M,2007-01-02
oe_9440174598240,572 438 960,Aleks Materek,ulica Krzywa 88/09,Tarnobrzeg,Poland,Kontroler biletów,F,2017-11-04
oe_2108644425455,22 436 31 39,Anna Maria Salawa,pl. Kasztanowa 12,Rajgród,Poland,Bankowiec,M,1946-10-07
oe_0725288286025,+49(0) 577814603,Hilda Heinrich,Ingetraut-Schinke-Ring 8/9,Waldenburg,Germany,Medizininformatiker,F,2002-07-31
oe_4542777190810,+48 787 229 444,Jacek Reszke,plac Wałowa 73/05,Tarnobrzeg,Poland,Technik żywienia i gospodarstwa domowego,M,1998-10-16
oe_0674527069157,+39 37152744116,Giovanna Zoppetti-Rubbia,"Incrocio Carla, 135 Piano 1",Tirolo,Italy,Accommodation manager,F,1934-08-13
oe_1169583128687,0178479572,Xavier-François Coste,"27, boulevard Guy Petit",Ustaritz,France,commercial export,M,1910-06-07
oe_1766191324150,739 061 395,pan Błażej Makoś,pl. Żeromskiego 201,Tarnobrzeg,Poland,Prezenter,M,1952-10-10
oe_6620800003639,+33 (0)4 78 16 56 89,Camille Chrétien du Bigot,"3, boulevard de Gilles",Saint-Georges-de-Didonne,France,agent d'exploitation de l'eau,F,1974-10-09
oe_9300955927492,03 90 42 78 74,Claudine-Michelle Hoarau,"76, avenue Christine Chrétien",Le Pradet,France,développeur économique,F,1951-03-27
oe_0345285090279,+34 877 11 89 79,Cruz Serra Lara,Pasaje de Juan Vargas 46,Tàrrega,Spain,Músico,F,1942-10-14
oe_1844611861955,+34887099598,Felicia Galiano Acuña,Calle de Virginia Tur 38 Puerta 6 ,Los Gabatos,Spain,Ayudante de cámara,F,1935-12-20
oe_8231123230098,+49(0)4169 878184,Wolfgang Hein,Kostolzinstraße 89,Wesel (Friedrichsfeld),Germany,Drogist,M,1946-08-24
oe_9095902305731,0575433547,Wilhelm Finke,Hendriksring 5/0,Wesel (Friedrichsfeld),Germany,Friseur,M,2006-04-26
oe_6547115402315,05 24 54 47 72,Audrey Pichon,"9, chemin Chauveau",Chantilly,France,responsable de formation,F,1991-04-22
oe_2804415371007,0475883435,Thekla Mentzel,Sorgatzring 4,Waldenburg,Germany,Bäcker,F,1996-12-15
oe_5342736935552,+33 (0)2 35 50 90 88,Nathalie Perrin,"437, chemin Maury",Bonnières,France,contrôleur technique automobile,F,1986-10-05
oe_6350037348521,0761 560 832,Simina Dumitrescu,Drumul Preda,Bălan,Romania,Copiator Note Muzicale,F,1999-04-18
oe_3310154671331,519 037 782,pan Tymon Ziółko,aleja Rzeczna 08/13,Ponice,Poland,Fotoreporter,F,1957-06-10
oe_0937727632485,05 16 84 43 23,Théophile Pires de Voisin,"599, rue Gilles Rousset",La Rochelle,France,développeur d'applications mobiles,M,1939-01-30
oe_9179865329586,0422-951877,Pleun Jansdr-van de Weterink,Pimweg 76,Udenhout,Netherlands,"Conservator, museum/gallery",F,1962-08-23
oe_1792261247077,+39 0438570557,Lamberto Nitti,"Borgo Virginia, 99 Piano 3",Villa Guardia,Italy,"Programmer, multimedia",M,1963-07-19
oe_3822914756863,+34 912172337,Manuela Gibert Yuste,Pasaje de María Montenegro 65,Tàrrega,Spain,Practicante y asistente médico,F,1991-08-22
oe_2288421264357,+49 (0) 8405 260996,Swen Langern,Mudestraße 6/3,Heidelberg (Handschuhsheim-Ost),Germany,Artist,M,1931-10-21
oe_2513500787335,0546825177,Anne Benoit,"487, avenue Louis",Ronsenac,France,garde à cheval,F,1924-01-06
oe_4585725547883,+33 1 30 39 16 43,Christiane Tessier de la Gautier,"12, boulevard Robert",Saint-Laurent-de-la-Salanque,France,technicien de la circulation ferroviaire SNCF,F,2010-05-22
oe_6798889497800,05 33 54 30 07,Inès Fernandez,"37, rue Alexandre",Videlles,France,concepteur de niveaux de jeu web,F,1912-07-04
oe_8803474659317,+33 3 88 28 87 59,Marthe Girard,"595, rue Gomez",Lompret,France,orfèvre,F,1985-05-14
oe_2200457404420,+39 054460746,Chiara Gangemi,"Viale Luciano, 5",Viareggio,Italy,"Engineer, technical sales",F,1950-02-19
oe_6289441235906,05 53 87 56 38,Véronique Delannoy,"323, chemin Humbert",Chantilly,France,directeur des services pénitentiaires,F,1958-06-24
oe_8697361458751,+34986 43 74 91,Lina Cervera Gomez,Cuesta de Juliana Barrena 29,Albalate del Arzobispo,Spain,Profesor de idiomas,F,1961-10-06
oe_0890802148277,0745 757 396,Dina Florea,Drumul Popescu Nr. 65 Bl. 32  Sc. 63 Ap. 861,Bălan,Romania,Telegrafist-Sef,F,1986-04-24
oe_2901769830791,+34844 704 113,Efraín Prats Carreño,Avenida Araceli Benavente 41,Llanera,Spain,Filósofo,M,1948-01-17
oe_1083185391585,37330139271,Dina Agostini,"Piazza Pigafetta, 54",Busseto,Italy,"Surveyor, minerals",F,1971-03-15
oe_9978233327494,+49(0)2966 477198,Prof. Utz Thies B.Eng.,Dina-Schmiedt-Allee 79,Zandt,Germany,Friseur,M,1923-04-10
oe_6612877689211,+39 01066705869,Sig.ra Giulietta Miniati,"Vicolo Eliana, 2",Busseto,Italy,"Psychotherapist, dance movement",F,2006-11-04
oe_6707091857714,+33 (0)8 01 02 54 18,Aimé-Victor Richard,"87, rue Frédérique Maréchal",Bonnières,France,conducteur de bus ou d'autocar,M,1914-06-25
oe_3432165529735,033-2347765,Noud Bakker,Leahpad 74,Den Oever,Netherlands,English as a foreign language teacher,F,1951-08-24
oe_1330207060172,0788 455 627,Andrei Diaconu,Soseaua Beniamin Voinea Nr. 973 Bl. 17  Sc. 27 Ap. 989,Bălan,Romania,Metalurgist Pulberi Din Oxid De Fier,M,1940-08-17
oe_0425150470859,+33 (0)1 73 29 81 73,Henriette Muller,"1, chemin Chauvin",Elliant,France,chef de produit touristique,F,2017-08-14
oe_1695198842407,+33 (0)4 13 04 11 20,Diane-Danielle Legrand,"59, rue Gaillard",Videlles,France,économe de flux,F,1979-11-10
oe_8731549593284,+33 (0)4 30 99 39 40,Jérôme Jacob,"2, avenue Susan Le Roux",Berre-l'Étang,France,hôtesse de l'air,M,1917-09-05
oe_6518065949540,609 157 534,Albert Borzym,pl. Wysoka 20,Blachownia,Poland,Stajenny,M,2009-03-29
oe_6467513853439,0771 049 007,Claudia Voinea,Bulevardul Nistor Nr. 434 Bl. 92  Sc. 29 Ap. 509,Câmpeni,Romania,Controlor De Calitate La Protejari Metalice,F,1998-03-22
oe_6384469140127,+39 33722826720,Adelasia Barillaro,"Via Elena, 4",L’Aquila,Italy,"Civil engineer, consulting",F,1927-11-18
oe_2065121400097,+34872 06 51 02,Angélica Cerdá Bayón,C. de Cesar Aguilar 891,Tijarafe,Spain,Oficinista general,F,1925-11-08
oe_1013815481350,03 70 25 19 82,Margot Martel,"900, avenue Barbe",Saint-Georges-de-Didonne,France,technicien de police technique et scientifique,F,1984-06-27
oe_7698712594370,+49(0) 615247826,Prof. Meinolf Mülichen B.A.,Bert-Schomber-Weg 066,Inzell (Windgrat),Germany,Krankenschwester,M,1957-07-17
oe_3790861050339,0247 531 860,Miron Dorin Suciu,Drumul Diaconu,Valea Voievozilor,Romania,Finisor-Lacuitor Lemn,M,1990-11-23
oe_6568956140389,(01286) 07759,Katalin Hövel,Reutergasse 2/0,Heidelberg (Handschuhsheim-Ost),Germany,Polizist,F,1939-02-19
oe_2240379275342,+48 22 451 39 32,pan Józef Świstek,plac Lawendowa 265,Lichwin,Poland,Hycel,F,1910-09-13
oe_0079528861415,606 443 605,Julian Elias,ulica Grottgera 450,Blachownia,Poland,Kawiarka,M,1940-05-26
oe_7154309046118,885 872 880,pan Mieszko Sochaj,al. Dworska 187,Wieliczka,Poland,Archiwista,F,1932-03-27
oe_1297067217076,731 731 766,Andrea Horáková,Kralupská 12,Štětí,Czech Republic,Education administrator,F,1914-04-02
oe_2687069141811,+39 03219081236,Sig. Gian Togliatti,"Stretto Altera, 21 Piano 3",Viareggio,Italy,"Psychologist, educational",M,1953-03-01
oe_6030873363350,+33 (0)2 72 69 65 54,Noël Lemonnier,boulevard de Marie,Le Pradet,France,conseiller en environnement,M,2008-12-21
oe_9624285400686,+48 22 618 48 63,Andrzej Grotek,pl. Bolesława Chrobrego 95/85,Kłodzko,Poland,Podleśniczy,M,1953-12-03
oe_8574275507272,0769 454 843,Gina Mocanu,Soseaua Narcis Ardelean Nr. 37,Merei,Romania,Pilot Parasutism Incercator,F,1962-04-12
oe_7504099279453,+39 3505873263,Natalia Forza,"Borgo Giuseppe, 9",L’Aquila,Italy,Aeronautical engineer,F,1983-04-05
oe_3504438638476,+49(0)9229 46992,Mina Preiß,Ada-Wagner-Weg 2,Ingelfingen,Germany,Drogist,F,1955-09-11
oe_0145335880994,+49 (0) 6105 243425,Lili Henschel,Hendrik-Reichmann-Gasse 58,Ingelfingen,Germany,Asphaltbauer,F,1997-11-03
oe_9383170360023,+34875 23 90 26,Aníbal Casas Cerezo,Glorieta Mireia Aramburu 33,Tàrrega,Spain,Peón de explotaciones agrícolas,M,1918-08-20
oe_8906307493408,+33 (0)5 08 14 07 56,Thibaut Laporte-Didier,"647, boulevard Susanne Thierry",Amiens,France,responsable de la promotion des ventes,M,2012-12-02
oe_7179431715140,+49(0)3038 97643,Herta Dussen van B.A.,Theodoros-Gute-Straße 6/2,Sprockhövel (Hobeuken),Germany,Designer,F,1975-06-08
oe_0081035691773,+39 3514231724,Annamaria Mantegna,"Borgo Donna, 77",Tirolo,Italy,Chief Strategy Officer,F,1931-02-05
oe_4915772360995,+39 0765250121,Sig.ra Livia Giannini,"Contrada Rosa, 46 Appartamento 7",Olmedo,Italy,Control and instrumentation engineer,F,1913-06-15
oe_2827270294398,+39 3513193941,Arturo Liverotti,"Via Mogherini, 20",Ceriale,Italy,Biomedical scientist,M,1940-06-09
oe_5920361854978,0455056784,Berndt Zimmer,Immo-Kuhl-Platz 7,Heidelberg (Handschuhsheim-Ost),Germany,Medizininformatiker,M,2012-06-19
oe_3556765731926,+33 5 56 06 72 51,Zacharie de la Guérin,"56, boulevard Gimenez",Le Pradet,France,formateur en informatique,M,1933-11-13
oe_3409024593749,+39 044470785,Dott. Renata Leopardi,"Via Gianfranco, 62",L’Aquila,Italy,"Engineer, technical sales",F,1998-10-10
oe_3703605446356,3223385605,Germana Milanesi,"Borgo Virginia, 9 Appartamento 0",Frattamaggiore,Italy,"Scientist, water quality",F,1965-12-07
